,"Calcium, Ca","Carbohydrate, by difference",Energy,"Fiber, total dietary","Folate, DFE","Iron, Fe","Magnesium, Mg",Niacin,"Phosphorus, P","Potassium, K",Protein,Riboflavin,Thiamin,"Vitamin A, RAE",Vitamin B-12,Vitamin B-6,"Vitamin C, total ascorbic acid",Vitamin E (alpha-tocopherol),Vitamin K (phylloquinone),"Zinc, Zn"
"(2010, 80095, 1)",4661.285714285715,-318.4114285714288,-8528.285714285714,62.51428571428572,1424.2857142857142,26.007142857142856,491.42857142857133,25.55571428571428,208.571428571428,15946.857142857141,-177.5971428571429,3.083,3.0542857142857143,2067.142857142857,-20.58571428571429,0.831428571428571,241.0,50.42857142857143,380.7142857142857,20.455714285714286
"(2010, 80096, 1)",-201.71428571428578,-2869.361,-30448.18571428572,-170.17142857142858,332.8571428571428,-35.10285714285715,-280.5428571428572,-49.384285714285724,-2033.7142857142853,-74.85714285714312,-389.00857142857154,-0.11142857142857121,0.6022857142857141,1328.5714285714284,-19.87142857142857,-4.417714285714286,37.14285714285714,-31.485714285714295,-76.28571428571422,-28.108571428571437
"(2010, 80097, 1)",336.5714285714289,-1064.6424285714284,-21653.97142857143,-165.03571428571428,489.9999999999998,-56.56857142857143,-2048.6214285714286,-57.72428571428573,-8369.92857142857,-9083.642857142862,-624.7850000000001,0.5571428571428574,0.739928571428571,1947.142857142857,-33.95714285714286,-5.2811428571428545,92.95714285714286,-18.478571428571435,-30.071428571428555,-55.638571428571424
"(2010, 80100, 1)",2216.857142857143,-1667.8648285714285,-58340.145714285725,-110.4857142857143,1727.4285714285716,-80.97714285714287,-1937.0,-52.307428571428574,-8000.285714285716,-5528.0,-784.8228571428572,-0.010000000000002451,-0.18599999999999905,1460.2857142857142,-30.871428571428567,-4.79057142857143,151.8571428571429,-107.69428571428574,246.17142857142852,-68.88
"(2010, 80131, 1)",1560.8714285714284,-505.3814285714285,-11840.071428571428,-12.448571428571412,661.1999999999999,20.97457142857143,-177.25714285714298,-30.876914285714292,-1398.485714285714,6706.4,-85.48600000000005,1.8187142857142857,1.8402285714285715,435.7714285714287,-7.085714285714287,-0.629828571428571,195.81428571428572,-3.8274285714285767,146.56285714285718,7.193999999999999
"(2010, 80137, 1)",1020.5714285714287,-304.9785714285714,-13192.142857142859,6.742857142857147,509.42857142857144,-16.745714285714293,175.57142857142856,-14.570857142857143,-1137.9999999999995,2650.2857142857138,-84.92571428571432,0.6700000000000008,0.3948571428571426,1292.2857142857142,-16.085714285714285,-0.6717142857142857,20.571428571428584,21.78857142857143,106.65714285714286,0.5599999999999952
"(2010, 80145, 1)",2393.897142857143,135.3631428571429,-9388.857142857145,62.59828571428571,767.0457142857142,18.708799999999997,501.87999999999994,-0.7251028571428506,480.52571428571446,8950.977142857142,-14.645085714285756,1.638257142857143,1.4393828571428569,1708.4171428571428,-8.314285714285713,-0.19166285714285758,100.71428571428571,7.851200000000002,177.636,7.857485714285712
"(2010, 80152, 1)",2996.4285714285716,-1075.8,-34457.14285714286,-48.442857142857136,1322.857142857143,-8.128571428571433,-1314.928571428571,-21.691428571428574,-5793.571428571429,659.2857142857138,-295.5071428571429,-1.3728571428571428,0.0807142857142864,2760.0,-22.8,-5.982857142857143,226.14285714285714,1.3571428571428612,339.85714285714283,-29.114285714285728
"(2010, 80153, 1)",3350.0,-445.3428571428574,-12505.714285714286,-10.457142857142827,561.4285714285716,-11.142857142857139,-1172.5714285714284,-8.40571428571431,-2707.142857142857,10129.999999999998,-221.9571428571429,0.782857142857142,0.96,2021.4285714285713,-15.271428571428569,-0.02428571428571491,-72.57142857142856,-2.6857142857142904,335.42857142857144,-4.600000000000001
"(2010, 80154, 1)",252.85714285714278,-466.2714285714286,-35867.142857142855,-30.457142857142863,25.714285714285666,-43.67142857142856,-1197.142857142857,-51.10142857142857,-4832.857142857143,-6052.857142857145,-311.17142857142863,-1.7528571428571431,-1.245714285714285,660.0,-19.514285714285716,-3.741428571428571,64.42857142857143,-143.97142857142856,61.14285714285714,-65.54285714285717
"(2010, 80157, 1)",-2284.285714285714,-1096.5214285714285,-26783.571428571428,-152.31428571428572,-67.14285714285711,-70.84285714285714,-1505.5714285714284,-53.438571428571436,-3940.0,-9565.714285714286,-261.37142857142857,-2.2399999999999998,-1.9342857142857137,307.1428571428571,-15.457142857142857,-2.9885714285714284,-28.714285714285708,4.014285714285714,-680.7142857142857,-38.97142857142859
"(2010, 80158, 1)",-10077.428571428572,-2911.6635714285712,-66272.21428571429,-144.37142857142854,997.4285714285714,-210.54857142857145,-1386.2857142857147,-266.2174285714286,-8581.714285714286,-3838.0000000000036,-701.2942857142856,-11.677142857142858,-26.667428571428573,-756.8571428571427,-19.37142857142857,-5.727714285714285,190.0,-8.137142857142862,193.31428571428572,-60.05142857142859
"(2010, 80159, 1)",850.3571428571427,-235.1952857142859,-5466.542857142858,-38.54285714285716,532.8571428571429,-20.01285714285715,-751.4285714285713,-16.56857142857144,-4127.142857142857,-1231.4285714285725,-290.07857142857154,0.5971428571428574,0.5671428571428567,1552.857142857143,-32.08571428571429,-2.6857142857142846,76.81428571428572,1.1571428571428584,-73.42857142857139,-20.000000000000007
"(2010, 80160, 1)",2832.3200000000006,-1331.6058857142862,-15924.422857142861,-216.86400000000003,1662.857142857143,-50.054971428571434,924.2857142857143,44.75857142857143,530.0000000000005,5754.285714285714,-408.28485714285716,4.6242857142857146,3.791428571428571,771.4285714285716,-17.58571428571429,2.1800000000000006,289.4502857142857,60.32857142857143,440.42857142857144,34.32857142857143
"(2010, 80161, 1)",7548.571428571428,-557.257142857143,-10715.71428571429,-17.714285714285694,2262.8571428571427,31.44285714285715,657.1428571428576,25.929999999999993,2664.2857142857138,22278.571428571428,-124.67142857142863,6.115714285714286,6.587142857142856,5647.142857142857,-4.328571428571429,3.280000000000001,177.0,36.71428571428571,362.14285714285717,23.89999999999999
"(2010, 80162, 1)",-1134.2857142857142,-901.5857142857146,-12587.142857142859,-136.54285714285714,374.2857142857142,-34.942857142857136,-905.571428571428,-40.828571428571436,-3402.857142857143,-3765.7142857142917,-259.15714285714296,-0.05571428571428516,0.40714285714285703,1442.857142857143,-4.542857142857142,-0.9142857142857146,50.28571428571429,-11.385714285714293,-39.28571428571425,-23.228571428571435
"(2010, 80163, 1)",4387.857142857142,-5609.328571428572,-88912.85714285714,-484.92857142857144,1635.7142857142858,-23.742857142857133,-821.7857142857142,-33.342857142857156,-2447.857142857143,23047.857142857138,-726.2214285714285,2.942857142857143,1.2892857142857146,5197.142857142857,8.614285714285716,-8.057142857142857,281.2857142857143,32.74285714285713,416.7142857142857,-39.35714285714286
"(2010, 80164, 1)",1855.0,61.42857142857139,-9682.857142857141,24.92857142857143,537.1428571428571,16.67142857142857,-53.5,3.7071428571428555,-985.0,5687.857142857143,-97.1357142857143,1.1628571428571428,1.1164285714285715,1308.5714285714284,-12.857142857142858,-0.08714285714285674,19.714285714285722,-47.22857142857144,128.57142857142856,-0.45714285714285907
"(2010, 80165, 1)",566.0,53.28,-1375.7142857142862,31.142857142857146,334.42857142857144,-1.6585714285714293,113.64285714285711,-11.847999999999999,-1367.7142857142858,1628.428571428571,-95.29285714285714,0.42185714285714293,0.2827142857142856,811.4285714285714,-19.242857142857144,-1.1171428571428572,83.94285714285715,-12.48857142857143,114.65714285714286,0.7757142857142849
"(2010, 80167, 1)",-1070.0,-433.3928571428571,-11850.71428571429,-66.4142857142857,257.85714285714283,-49.607142857142854,-1236.4285714285713,-0.9078571428571465,-4864.285714285715,-11510.714285714286,-265.7214285714286,0.13142857142857145,0.5085714285714285,732.1428571428571,-3.8714285714285706,-0.12500000000000022,36.285714285714285,-34.18571428571428,-65.5,-31.007142857142853
"(2010, 80168, 1)",808.5714285714287,-732.3191428571429,-15629.51428571429,-43.68571428571431,581.4285714285713,-23.92857142857143,-575.7142857142856,-12.492857142857133,-3038.5714285714284,-1198.5714285714312,-228.0428571428572,0.9400000000000004,1.3885714285714283,1478.5714285714284,-15.442857142857143,-2.0728571428571425,45.571428571428555,5.442857142857147,-106.14285714285711,-28.671428571428585
"(2010, 80169, 1)",-2277.142857142858,-972.2095714285713,-17610.47142857143,-38.77142857142857,182.85714285714286,-29.95714285714287,-551.4285714285714,-11.107142857142858,-2434.285714285714,-6930.000000000004,-194.5571428571429,0.0942857142857143,0.3285714285714285,677.1428571428571,-8.399999999999999,-2.0371428571428574,-46.28571428571428,-13.92857142857143,-154.0,-20.542857142857144
"(2010, 80170, 1)",-292.4999999999998,-270.6928571428572,-9070.357142857145,-8.7,320.2857142857143,-16.66214285714286,-403.142857142857,5.12142857142857,-2231.5,-3737.9285714285725,-122.58928571428575,0.9397142857142858,0.905,802.8571428571429,-2.2671428571428565,-0.0257142857142858,59.85714285714286,-10.757142857142856,96.57142857142857,-9.085714285714289
"(2010, 80176, 1)",205.97142857142853,64.65542857142857,157.55714285714294,-6.217142857142861,327.7142857142857,-0.43742857142857083,-60.81428571428569,-7.442857142857147,-2015.1571428571428,530.0142857142855,-144.22757142857145,0.4134285714285715,0.3314285714285714,579.4857142857143,-26.171428571428574,-0.9716428571428568,60.385714285714286,6.881857142857143,88.41,3.4488571428571424
"(2010, 80193, 1)",-247.0,-1049.1507142857145,-80965.92857142857,-250.46428571428575,-2602.357142857143,-49.13214285714284,-5696.071428571428,-483.02392857142854,-11855.571428571428,-13321.499999999996,-825.4350000000001,-5.5914285714285725,-3.994285714285713,1773.2142857142858,1.0142857142857142,-15.494499999999997,83.35714285714285,-362.8171428571428,8.25,-92.11928571428572
"(2010, 80202, 1)",229.3714285714284,-389.43128571428565,-8077.5,-23.64857142857143,562.8571428571429,-18.485714285714288,-235.57142857142867,-1.571428571428573,-1699.9999999999995,-2880.800000000001,-96.17585714285718,0.8471428571428574,0.5157142857142853,1454.2857142857142,-4.414285714285714,-0.9314285714285706,51.0,25.34285714285714,-53.42857142857139,-15.857142857142861
"(2010, 80203, 1)",3580.2285714285713,-343.73428571428565,-79287.30000000002,30.301428571428573,729.4999999999999,13.772999999999996,535.0857142857143,17.48428571428571,930.8285714285716,11784.242857142857,-48.95585714285713,1.6564285714285711,1.4414285714285722,235.75714285714275,-10.952857142857146,-0.06807142857142878,-290.54999999999995,-408.387,138.8557142857143,10.767714285714277
"(2010, 80204, 1)",11451.0,573.9585714285714,4835.714285714283,195.14285714285717,3840.285714285714,72.84,2066.5428571428574,109.72,4447.5714285714275,39576.142857142855,55.8042857142857,10.404285714285715,10.057714285714288,8152.0,-1.9742857142857098,7.814142857142857,674.4285714285714,125.16,946.6,46.51714285714286
"(2010, 80206, 1)",522.8571428571429,-689.7571428571429,-15391.428571428572,-52.88571428571428,277.1428571428571,-21.428571428571423,-677.1428571428569,-7.104285714285716,-1887.1428571428573,2737.142857142857,-61.07142857142861,0.2028571428571433,-0.31857142857142895,1450.0,1.4999999999999996,-0.24428571428571422,97.71428571428571,4.114285714285714,-91.71428571428567,-11.914285714285718
"(2010, 80209, 1)",1504.9999999999995,-286.42637142857143,-7577.405714285715,-40.01428571428572,991.4285714285714,-24.542857142857144,-656.2142857142856,7.63428571428571,-3260.7142857142853,-30.714285714282596,-259.52142857142866,2.101428571428572,1.6250000000000004,2330.0,-4.485714285714284,0.7857142857142851,42.0,-1.1000000000000014,233.57142857142856,-31.54285714285715
"(2010, 90006, 1)",7365.371428571429,-2805.838714285714,-20684.814285714274,135.0642857142857,2221.6285714285714,64.29342857142856,1587.5428571428572,59.98325714285714,5410.771428571428,25722.042857142857,97.87642857142853,4.423614285714285,5.024928571428571,4425.728571428572,8.791,3.4862142857142864,302.8342857142857,48.58071428571428,323.62857142857143,39.010285714285715
"(2010, 90010, 1)",996.4428571428571,-3007.1378571428577,-56710.34285714287,-261.79857142857145,-643.9000000000001,-61.751714285714314,-1911.9285714285716,-77.77661428571429,-4742.6,-52057.52857142857,-318.4122857142857,-2.3057428571428566,-8.366785714285713,1880.457142857143,-11.775428571428568,-24.842285714285712,-1281.5914285714287,-45.08557142857144,-235.89428571428573,-23.309428571428583
"(2010, 90013, 1)",1231.0,-1000.6264285714285,-20406.64285714286,-11.971428571428575,514.8571428571428,0.13714285714285523,-398.57142857142867,-4.520571428571429,-2460.857142857142,-4571.714285714286,-131.3571428571428,1.5895714285714289,0.5489285714285712,1698.7142857142858,-8.657142857142858,-2.7405714285714278,-30.814285714285745,-21.404285714285713,84.11428571428573,0.8057142857142843
"(2010, 90017, 1)",2274.592857142857,-2048.9462857142858,-25832.014285714286,-89.035,0.5928571428571558,0.9287857142857092,-611.4142857142856,-12.8326,-1954.9785714285717,-21047.857142857145,-91.93342857142858,0.4103642857142855,-1.9985000000000004,1551.0285714285715,-3.436285714285715,-10.194699999999997,-555.2471428571429,26.058714285714288,-39.11428571428576,-3.0666428571428597
"(2010, 90034, 1)",2085.6857142857143,-934.7495714285712,-7042.600000000002,35.69857142857143,735.2285714285714,13.919,384.4,19.98665714285714,820.7142857142858,6787.700000000001,-2.192142857142869,1.7692142857142859,1.7736428571428573,1352.442857142857,-1.4335714285714287,1.6777285714285717,122.2942857142857,10.628142857142858,105.76285714285714,9.46942857142857
"(2010, 90039, 1)",2930.7142857142862,-5451.012142857143,-44903.28571428572,-44.77857142857144,1447.357142857143,13.07214285714285,-532.9285714285716,11.405857142857144,-2894.214285714287,-14278.5,-235.22500000000002,3.25,-0.04707142857142799,3783.6428571428573,-2.862857142857143,-6.5727142857142855,-201.38571428571436,54.67785714285714,327.77857142857147,-9.982142857142861
"(2010, 90040, 1)",206.0,-237.00128571428576,-7464.357142857143,11.932857142857145,339.65714285714284,-6.781714285714287,96.6142857142857,-1.9009999999999998,-229.01428571428573,2678.542857142857,-6.374999999999986,0.5641142857142857,-0.06537142857142819,878.7142857142857,1.358285714285714,0.8276285714285714,74.09142857142857,-4.226571428571429,79.96285714285715,4.209142857142857
"(2010, 90043, 1)",-438.14285714285734,-858.8267142857142,-18046.514285714286,-83.20142857142856,-152.61428571428564,-25.65414285714286,-680.5428571428572,-5.447571428571429,-2514.7428571428572,-18481.5,-97.11057142857143,0.10414285714285731,-1.6933,696.9714285714285,0.3302857142857145,-5.621499999999998,-310.11428571428576,-27.11242857142858,44.804285714285726,-10.138714285714286
"(2010, 90045, 1)",257.2142857142858,-1097.3814285714282,-8938.357142857145,14.850000000000001,369.64285714285717,-7.165714285714284,-41.7714285714286,8.463714285714286,-736.7857142857142,961.4285714285716,-45.518571428571434,0.9627857142857144,0.6395714285714286,887.4285714285714,1.1714285714285715,1.1871428571428573,81.84285714285714,-2.325714285714284,101.42857142857143,-0.8892857142857142
"(2010, 90073, 1)",-5564.5714285714275,-10214.557857142856,-110413.0,-271.5714285714286,231.42857142857144,-74.89285714285714,-2578.0,-45.226,-9356.0,-8098.0,-734.1714285714286,0.19171428571428617,-0.838857142857143,1590.0,2.537142857142857,-11.338000000000001,158.65714285714284,-16.43714285714286,145.74285714285713,-80.29142857142858
"(2010, 90082, 1)",-161.94285714285706,-82.66657142857142,-4202.471428571429,1.9885714285714293,271.92857142857144,-18.740571428571428,-417.8714285714286,-5.1442857142857115,-1851.9285714285716,-2356.7428571428572,-84.14214285714286,0.42010000000000003,0.5312142857142856,838.7428571428571,-1.8611428571428577,-0.42024285714285736,46.605714285714285,2.244428571428571,91.45285714285714,-10.263857142857141
"(2010, 90101, 1)",2943.442857142857,-3025.5705714285714,-18893.65714285714,0.21142857142856997,769.6285714285715,31.41614285714286,485.88571428571436,30.264914285714283,946.6428571428573,-1863.2285714285717,27.507857142857148,2.9680999999999997,1.2182857142857149,2362.5857142857144,6.383857142857142,-2.6459714285714275,-156.09571428571428,40.60057142857143,221.71857142857147,20.832428571428572
"(2010, 100001, 1)",41.94999999999982,-597.648142857143,-9021.692857142858,2.7207142857142834,-3.3714285714285097,-9.078499999999998,-273.0571428571428,-18.935428571428567,-1713.514285714286,-1433.9642857142862,-121.81814285714287,-0.01179999999999981,-0.40414285714285736,468.8571428571429,-19.614285714285714,-2.2878,-85.14285714285714,-33.55757142857143,-55.321428571428555,-4.016142857142857
"(2010, 100005, 1)",7277.0,127.96028571428565,-11974.357142857145,169.89714285714285,2099.657142857143,50.28571428571427,944.5999999999999,21.032671428571433,1865.085714285714,28830.057142857142,-42.23571428571432,4.055642857142857,3.5617857142857146,4939.528571428571,-11.348428571428572,2.138742857142857,400.63142857142856,49.88700000000001,561.0471428571428,29.076428571428572
"(2010, 100006, 1)",-1386.1571428571428,2.8581428571428376,-3741.2000000000007,-1.361428571428572,360.2142857142857,-18.147999999999996,-470.4142857142857,9.957342857142859,-2198.8142857142857,-4374.0142857142855,-112.21457142857145,0.9762714285714287,0.7033285714285714,883.3285714285714,-0.9942857142857142,0.8810571428571429,65.67142857142858,-3.6954285714285717,86.32,-5.871714285714283
"(2010, 100008, 1)",5021.842857142858,-596.3894285714287,-35188.11428571429,175.06857142857143,2351.514285714286,28.791285714285717,1818.3428571428572,65.61694285714286,1644.4285714285716,23181.557142857142,160.39014285714285,6.782400000000002,5.7575571428571415,5662.6,4.4505714285714255,2.065542857142857,396.64,-86.11228571428572,518.3985714285714,46.95371428571429
"(2010, 100009, 1)",1743.1285714285714,-1256.3364285714288,-7009.242857142855,20.284285714285716,514.6142857142858,2.4871428571428567,241.2714285714286,4.358514285714289,78.12857142857138,1619.2571428571428,-11.653285714285715,0.9930285714285716,0.8901285714285714,1236.2142857142858,-2.5354285714285725,-1.140242857142857,-10.420000000000016,5.703857142857146,65.3942857142857,9.809571428571429
"(2010, 100012, 1)",641.1857142857143,-1190.5874285714283,-13373.342857142856,-42.50857142857142,-144.07142857142856,-17.31571428571429,-719.6142857142854,-16.35245714285714,-1419.9142857142856,-10366.028571428571,-89.2247142857143,-0.8622857142857141,-0.7754428571428571,-359.1428571428569,-5.328571428571427,-5.5701142857142845,-332.7514285714285,-18.843571428571437,-467.25428571428574,-9.880000000000003
"(2010, 100013, 1)",1872.3500000000001,-2982.5723571428575,-38956.299999999996,-56.64214285714286,-4.764285714285734,-26.99764285714287,-1021.0071428571428,-26.45130714285716,-2980.442857142859,-15214.449999999997,-216.71235714285717,-0.10099999999999909,-1.0845000000000002,1256.8357142857144,-8.332571428571427,-10.122021428571427,-504.59142857142854,-3.5168571428571482,-357.9764285714285,-20.500928571428574
"(2010, 100014, 1)",3405.4285714285716,-216.54985714285704,-11637.914285714287,58.31714285714286,1043.1142857142856,23.94271428571428,110.98571428571427,9.032942857142864,-221.9428571428566,10081.714285714286,-109.88971428571432,2.2071428571428573,1.8839142857142859,2166.828571428571,-14.214285714285712,-0.7932857142857133,137.76,21.535142857142855,158.90571428571428,2.272000000000002
"(2010, 100015, 1)",8362.907142857144,-283.3207857142859,-34603.5,194.45928571428573,2928.4357142857143,79.63321428571427,1396.3071428571427,61.76036428571426,1697.9285714285716,30510.621428571427,43.85250000000008,6.626271428571429,6.625857142857143,6384.035714285714,0.020285714285712686,2.5926928571428576,275.2457142857143,-64.45614285714291,523.5164285714286,44.26521428571427
"(2010, 100016, 1)",-330.2714285714287,-496.6285714285715,-10514.400000000001,-61.67857142857142,-47.3428571428571,-24.971000000000004,-966.7785714285715,-3.6661857142857173,-2786.0428571428574,-13988.357142857145,-111.6247142857143,-0.27797142857142854,-0.8748571428571428,224.28571428571428,-0.23400000000000043,-4.380485714285713,-232.1828571428572,-8.200857142857142,-102.01142857142858,-12.244285714285716
"(2010, 100017, 1)",878.6571428571428,-700.5895714285713,-8646.685714285715,-3.7257142857142824,219.10000000000002,1.161142857142858,131.95714285714286,3.5280714285714296,215.97142857142865,458.54285714285743,6.649857142857144,0.5720142857142858,-0.11932857142857123,633.3,0.9428571428571428,-0.5280285714285711,-204.23142857142858,-4.495000000000001,65.82142857142857,5.075285714285714
"(2010, 100019, 1)",-51.171428571428805,-378.3651428571429,-8983.100000000002,17.214285714285715,598.3571428571429,2.644571428571428,-18.875714285714366,14.310228571428572,-626.5428571428572,1478.1285714285714,-27.95142857142858,1.5939000000000005,0.7772999999999997,1585.3142857142857,4.241142857142857,1.9687428571428571,17.328571428571394,11.144000000000002,169.10285714285715,3.9450000000000003
"(2010, 100020, 1)",2387.6042857142857,231.06425714285717,-5159.874285714286,65.94242857142858,1207.347142857143,14.375271428571423,-55.6228571428569,14.697488571428586,-1466.6614285714277,8964.825714285715,-145.73377142857152,2.2803271428571428,2.225402857142858,2932.7971428571427,-13.316,0.14020571428571493,-160.89,28.706942857142863,336.2182857142857,2.0569571428571436
"(2010, 100022, 1)",347.2285714285714,-624.3248571428571,-15464.128571428573,-4.940000000000008,168.6142857142857,-9.551571428571432,-219.37142857142862,-8.958714285714283,-1146.7000000000003,-624.7857142857138,-82.8002857142857,-0.05411428571428556,-0.01670000000000016,477.25714285714287,-7.872857142857141,-0.3842714285714288,-52.20857142857143,-99.55699999999999,21.98571428571428,-2.501428571428571
"(2010, 100027, 1)",1128.9142857142856,-375.2962857142858,-8779.042857142857,23.642857142857146,618.8428571428572,19.853571428571428,73.02857142857135,10.786228571428573,-630.6428571428573,1900.414285714286,-23.59714285714287,1.3452857142857142,0.9677000000000002,1238.8,-2.7640000000000002,0.11217142857142859,45.53,-8.779000000000003,132.94714285714286,3.3508571428571408
"(2010, 100028, 1)",3961.2785714285715,-579.3022142857144,-10194.471428571433,44.74071428571429,702.6642857142858,22.098499999999994,-332.72142857142853,12.801949999999998,1393.4285714285716,5762.764285714289,-55.19107142857149,1.761714285714286,1.2923571428571434,1713.807142857143,-1.557142857142857,-2.1441928571428566,-352.4371428571427,14.234000000000002,-302.3307142857142,10.066642857142853
"(2010, 100030, 1)",-216.92142857142858,-844.3940714285715,-12551.542857142858,-58.133571428571436,-302.09285714285716,-16.645642857142857,-700.4214285714285,-19.36630714285714,-1168.9285714285713,-13206.90714285714,-86.67035714285714,-1.520285714285714,-1.4928571428571424,-518.4499999999998,-3.8714285714285706,-6.214592857142858,-436.2628571428571,-9.772571428571425,-534.0407142857142,-7.46307142857143
"(2010, 100033, 1)",5416.428571428572,549.4528857142857,2354.481428571429,138.5442857142857,2151.457142857143,40.768857142857144,1506.7,50.01941428571429,997.3714285714286,20226.485714285714,75.1837142857143,4.77108142857143,5.896771428571429,4508.185714285714,-6.365428571428568,4.770885714285715,392.45714285714286,65.06757142857143,527.3157142857143,25.199714285714283
"(2010, 100036, 1)",774.3571428571427,95.44902857142858,-4612.347142857141,14.058571428571433,597.1428571428571,-20.818285714285715,-291.84285714285716,-4.304157142857143,-2836.5428571428574,-668.4142857142851,-160.6602857142857,0.595324285714286,0.9893428571428569,1365.3142857142857,-14.155285714285714,0.6955428571428572,-50.80857142857141,5.376857142857141,103.18428571428574,-12.084714285714284
"(2010, 100037, 1)",-862.0214285714287,-1146.0002142857143,-25897.2,-84.77785714285713,-209.86428571428587,-28.697357142857143,-1144.0214285714287,-60.59379285714286,-6044.357142857144,-23876.77857142857,-439.8075,-2.0627142857142866,-4.259,814.0642857142857,-50.82857142857142,-10.68607857142857,-447.8114285714287,-34.241571428571426,-6.285000000000025,-21.371499999999997
"(2010, 100039, 1)",1419.0285714285715,-2797.203285714286,-45780.328571428574,-109.90428571428575,-1127.4,3.298428571428566,-1096.2142857142853,-40.96275714285717,-289.9571428571435,-10389.528571428571,-39.25800000000004,-1.2984857142857145,-4.344271428571429,1703.9571428571428,-1.2759999999999998,-5.787985714285714,-1549.7228571428573,23.799285714285713,-189.07142857142856,-4.970714285714294
"(2010, 100040, 1)",-265.36428571428564,-1417.382642857143,-30767.799999999996,8.869285714285713,358.4785714285714,-1.641928571428572,-207.63571428571424,-13.771378571428563,-1701.2142857142862,230.63571428571504,-191.51121428571435,-0.3721142857142854,-0.053928571428571326,736.0071428571429,-13.48542857142857,-0.6364785714285712,21.900000000000006,-93.24385714285715,-39.54499999999999,-11.904785714285719
"(2010, 100041, 1)",3252.8000000000006,-1371.2394285714288,-49541.57142857142,26.180000000000007,847.5999999999999,19.870571428571424,-243.0571428571427,0.6198428571428636,-1455.4000000000015,3643.7857142857138,-123.7195714285715,1.6579714285714284,0.798,2520.6857142857143,-5.1265714285714274,-5.531414285714287,-179.40285714285716,-135.01357142857142,178.31428571428572,-5.020857142857146
"(2010, 100044, 1)",450.5114285714285,-61.69987142857144,-5344.965714285715,14.907857142857143,379.4214285714286,-5.558000000000002,64.16428571428571,4.896892857142857,-830.0999999999999,1402.0299999999997,-35.15735714285715,0.8644385714285714,0.7108571428571429,858.75,-4.154285714285713,0.5682071428571429,90.0,-4.764857142857142,58.69642857142858,3.4382571428571422
"(2010, 100048, 1)",2785.692857142857,152.8905,72.08571428571486,57.12214285714285,1074.1357142857144,6.0783571428571435,631.4785714285714,23.58020714285714,879.0714285714289,8781.935714285715,32.1160714285714,2.763571428571429,2.7119999999999997,2294.0642857142857,-0.5628571428571423,2.3257785714285713,178.21714285714285,39.712,200.79357142857143,14.073499999999996
"(2010, 100049, 1)",5313.965714285714,502.1336857142857,3612.8685714285693,133.1142857142857,1992.2285714285715,28.876428571428562,1225.857142857143,44.04804285714287,572.5428571428565,18531.83142857143,-17.97999999999996,3.8853771428571435,5.157442857142857,4510.271428571428,-11.594285714285714,4.2090000000000005,260.2914285714286,79.33657142857143,458.51,14.800800000000002
"(2010, 100052, 1)",500.6400000000001,-120.65531428571427,-5698.4457142857145,-23.59514285714286,269.28,-9.564171428571427,-364.38857142857137,4.720394285714285,-1014.9428571428571,-1437.7085714285713,-31.56585714285714,0.3541857142857143,0.5697142857142858,529.6228571428571,0.9857142857142855,-0.8680914285714287,-1.747714285714281,-5.16797142857143,-18.089428571428556,-3.0950571428571436
"(2010, 100053, 1)",396.1714285714287,-346.43671428571434,-33161.857142857145,-10.280000000000001,173.02857142857147,-4.924142857142858,-12.242857142857133,-13.481728571428569,-746.5571428571425,-2191.3714285714286,-95.31885714285715,-1.2718571428571428,-0.4626285714285714,532.0285714285715,-4.835714285714285,-2.2089285714285714,-156.31714285714287,-170.45085714285713,-7.448571428571455,-5.396714285714285
"(2010, 100054, 1)",1136.2857142857138,-2301.568,-44385.78571428571,45.50857142857144,983.9571428571429,-7.633571428571436,-569.8000000000002,-19.760300000000015,-4327.257142857144,3078.1857142857116,-260.58571428571435,1.348500000000001,0.4299999999999997,2599.057142857143,-9.874,-6.08187142857143,104.76285714285717,16.426142857142864,182.50142857142856,-21.419285714285706
"(2010, 100056, 1)",6344.814285714286,-435.1904285714288,-35244.3,151.86714285714282,2440.5142857142855,69.78385714285714,1011.9142857142858,53.560671428571425,2397.4285714285716,23526.357142857145,45.381142857142834,6.081771428571429,5.364228571428573,5009.242857142857,4.135142857142856,1.1803714285714282,191.34999999999997,-82.10628571428575,405.22142857142853,30.605285714285714
"(2010, 100057, 1)",2357.3500000000004,-687.7686428571428,-16415.68571428571,-59.55928571428569,443.95000000000005,-0.09150000000000347,26.56428571428569,15.296878571428572,-559.9285714285716,-13093.307142857142,0.3482142857142776,1.9461428571428572,-0.296928571428571,2006.3785714285714,-0.15714285714285747,-5.284978571428571,-303.28,14.750428571428571,142.53357142857146,6.730928571428571
"(2010, 100058, 1)",-609.0714285714289,-520.7972857142857,-12161.857142857149,12.115714285714283,649.4714285714285,-30.266571428571424,-279.74285714285725,-8.691842857142852,-2131.3857142857146,540.4571428571435,-95.95271428571428,0.1253000000000002,-0.7923571428571434,1713.0285714285715,1.8417142857142856,0.36972857142857185,174.12285714285713,11.280428571428569,158.71571428571428,-3.404428571428575
"(2010, 100059, 1)",2383.528571428572,-173.34271428571424,-12684.457142857143,28.545714285714283,549.3,14.47371428571428,-395.38571428571436,-37.83430000000001,-2931.3142857142857,706.1999999999989,-205.48071428571433,0.6926428571428573,0.799957142857143,1824.857142857143,-18.703428571428574,-4.5640285714285715,-117.6142857142857,-14.377999999999993,213.44714285714286,-4.15814285714286
